order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
c01e446b-572a-4e28-87e6-97fac5a4d8e8,f805776a-28ca-4289-b13f-f9e2187482fd,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
837082b7-d41e-4028-8595-02d778b09e77,a7a4c0da-7e2f-4ffd-9ea5-14ea4a27efa8,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
ef2ff71d-901a-46a0-a9c2-cceee828c226,2b96070e-82c4-497e-9a6f-20ed171f580a,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
cd26924e-5b4d-4293-ab1c-9fe3f470800c,808a69c1-d79f-45f2-a86a-40ff4ec2ed22,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
f41a6f01-44e7-423c-8d3c-96855534c4ef,1d580b24-5bbb-48e7-b22f-ecd22bf09c00,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
d538f52f-3ece-426b-8513-23a600a254b8,2f36d9af-bea0-4084-92a9-288d196df9a0,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
83102bff-03b8-431a-b6a3-679e051bc503,700c19a5-8f5e-4844-af62-bccf931acafd,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
52f546c3-4e77-48d1-a4fe-2330f06d10e5,c0463fc3-4374-42f9-8d6a-7d8655b19861,63f2ae24-fc3d-4348-808d-4127610461e3,1,599.99,0,599.99
9ffd8899-7309-4ba1-a619-40eb40b53daf,c0463fc3-4374-42f9-8d6a-7d8655b19861,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
6ce27653-48b8-45ed-9f34-54fd8976d296,e070028b-039b-41db-96c8-15e555f47f7d,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
1d4c7830-9506-4559-aa82-3185965ad74b,5ebabc48-a11c-42f1-ad4e-de7b4c98b103,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
873d0f41-95c7-414c-ba51-a5a309b4ed3b,af11a79b-c341-4eb9-865e-35f3b6295b75,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,799.0,0,799.0
7600189b-c74c-4533-a2f6-9acdf3c80a6d,af11a79b-c341-4eb9-865e-35f3b6295b75,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
f77601a6-473d-46da-9562-fff10e6d4246,7d1fb4ba-69b1-4bc2-941c-5773a747a367,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
ed3de157-232d-4a96-9a42-c3ddff4265e7,7d168c09-29b5-4377-9cda-0769584be42e,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
d6637b5f-f02e-40ff-804a-c62f1f5d63a4,f5125f1f-81a5-4a71-aedf-0d8c6fd4d842,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
7ab428ef-33d8-4375-af83-c46740fefb6f,d9a6dc69-0d90-4f45-8f1d-96a5d1f09344,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
a451a8a9-e01b-4ae2-a984-c3290e6e3993,686bc9a9-561a-4979-8bf4-68d0eec75ec5,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
6ad3d842-b90a-48a8-bc07-e63f0faacfe0,841b1dfd-c393-4d1d-a8f7-f31c3b76b23f,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
d32e050a-5aa2-4eb5-897c-7e64d93efdc9,098ced3e-aa58-449b-8313-e017bc2c6b98,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
0803cb71-dc87-4272-91f0-32624d89c356,d33bb409-07a3-41a8-9d62-f03e5cd4f3a8,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
e71c68f4-ebc3-4a9c-915b-a7483d82bff4,231a5323-560b-4932-a2e7-1848acee85ca,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
ab53bdd1-dbc3-46a5-8dbe-389c6dd4c8cb,c992e222-3b9f-44b1-a350-9a2ad05b3ed0,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
2fae67a2-0219-46a6-b85b-275d66a95dcd,dcc559f4-d53c-465f-b991-5787dc1237d7,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
c16e9bfa-0d2a-4b7e-9483-f02ccdd524da,c13facd8-dff7-433b-a115-f4ef3ca0b767,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
2ccc752c-67b0-4629-8eaf-b618c23c8eac,27115a86-3d26-4d77-8d1d-613591f4e393,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
89bc4961-deb0-48fd-b058-8accabfa294b,1e7b8faa-f63d-444a-bb78-858566a12951,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
351e44e2-ebe8-4042-9cf5-5c6e6455e2aa,a4a4fd33-27e0-4f39-9cef-4a1ceac1e888,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,189.99,0,189.99
598023c3-e3ca-4d05-901d-09461161f897,a4a4fd33-27e0-4f39-9cef-4a1ceac1e888,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
45d23f64-65ef-4573-b993-bcebaf1fec10,60b0ba53-cb93-4bb8-8e65-e7d6ab0ad49b,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,225.0,0,225.0
472d372c-f1e9-4473-9df8-32cfc79fc3f8,60b0ba53-cb93-4bb8-8e65-e7d6ab0ad49b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
07cd9c8c-df39-441b-a85a-f8feb1c57cf7,37d53663-af97-43fb-a7e1-e12aa9173719,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
ea7d4823-44cc-41be-86be-31bb8af33d12,3d7197b6-30ca-4232-9b1f-f26e8a47c055,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
c7a3e6b2-de11-45ae-b626-b5dd918f2ff5,5c59289f-2e36-4eb6-b4a8-eb3fdf4b7bfc,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
a6cc98be-6934-4934-8793-6b5904aca338,bef19835-e4c0-453c-a02c-8a7356af3beb,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
3583ba60-368a-4479-9b7b-c44e2ab73622,9bd057f9-c50a-47ad-8088-9e0db4463eca,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
5697f012-06d1-43c6-bb89-e3a12ab953d4,fba5ce50-94da-4980-88a0-c22f8cdb2bf5,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
5070e300-3a22-4bb3-a4a2-315b35718a0c,d0b030f9-c1c8-4503-a605-5ceaab76d88c,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
9fb5da3d-aa7b-4a94-8645-bc2d18b00ff5,4e74262e-bf34-4bf1-9dec-dd6806319665,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
200b9b11-7135-4e32-9868-f143b264c4f0,a73b0091-eec7-4850-8bc7-275a0768847b,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
2e6aa526-03ef-460c-915e-fa19fbac24b5,1fa119a3-f4a8-4558-a29b-dbb6c8acf38d,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
af9a81f7-44d0-44c0-bc0e-7ab65770ff09,c2aca002-2397-40fe-85c6-9349c5a57ae0,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
26d3aedc-db3a-4c2d-841c-40cc64e2b646,503d43bd-db2c-4f07-b370-67766b002a5c,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
80792316-e39e-4f0c-a227-b5ca03e0ebc6,e14bd0b4-94a4-4092-a38d-b26e7efb2753,1825bc54-30be-445f-a835-14f2ceb81f9d,1,425.0,0,425.0
39c7c9d0-c9c8-42a2-9691-cd5d2486e66b,e14bd0b4-94a4-4092-a38d-b26e7efb2753,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
bffa8278-e701-4e2a-a200-7493314e69d3,a6474365-ad19-431e-94b8-becf01e2318a,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
d32ec581-256c-4ceb-9ede-9a824a58bb01,20a51fa3-4f94-4191-8d1a-f98568b27591,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
c1d3eaa0-6a88-4ba8-b934-82aba3c46fe8,d0abb4d8-5e0a-4e54-aeaf-1cef2779747a,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
c03f9631-7d41-4d1d-88b9-81a14cf9e842,77455c6b-5f0e-4ab4-b8f3-e10c82355862,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
13fcf494-38e5-4660-9ed6-07969e4c634f,14bc6222-f90d-4f0d-8063-3340e93600e4,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
a1cac48e-e25a-4d9e-a5b6-2ed704933bbe,b9d1b13e-5ad4-49bb-a013-aa82c7520eb1,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
7f292052-f5d1-4a1d-8faf-5c61194157ff,319dcec4-8b64-48c6-8c0d-dce8426e79b7,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
61c6d3a1-1c5a-4581-93fa-6a0650b73243,2144caa5-1d3e-4272-9ef4-92585de4c874,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
803d3125-844b-4600-84cb-079276dea3b7,c22de560-0eb7-4ff6-bc08-8ae4d7b0ae2d,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
f6aa6b23-f93d-4ff5-aac2-09eaa372c247,971502ad-707b-48c8-9b49-cd241303111f,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
6b19b6e9-e99f-4103-874c-1b5fe4dc9a0b,203de3b0-f39f-42ea-9f94-f4590906745a,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
40baab7a-eed6-43cb-9e3b-c277d0014742,341ee283-8cec-47a8-93a2-65d447edd33d,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
9250e2a0-ba95-4711-b8d2-5591fc833212,03ed8a96-a655-4fde-af74-6279abfbb0e4,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
f5e30966-ac07-4188-8dfb-843985768cac,4d971a80-a7e8-4709-989a-4c652a9b95a2,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
12c46f44-7e40-426c-bc13-d0cf20f49e1f,2f1fa7cb-d0fe-4f4c-9cca-0c9b37038d1a,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
5067e9ae-1244-4e18-9a0f-643c954bb799,fc922a15-f3da-4138-94e5-214da712f07f,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
5cf8942e-7676-4070-838f-221ac75bdc73,62264e3f-3660-4558-8f82-f369696e558d,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
a83c238f-fc3c-4a0a-9982-6d048a3cf874,9bff43a2-76f0-4620-a4f9-0a21766adf2a,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
94c0bfa3-f306-45f3-90cf-d2b836d242ca,3062da62-86dd-45c5-8c9e-064631338070,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
0551615c-3ce0-497d-9303-0508fc5c9f96,5d0d6a43-55c7-42f3-9bc8-f5ed0e98a5b7,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
da0a6e3d-89e3-4c41-9f74-1419804514c4,9c575e35-786c-44d7-bea8-a150bd0ad2bd,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
f9898dd0-4085-49e6-a9cd-8fd131cbe75f,7e9cfe9e-6ccb-45d2-82a9-eb1f3c25d863,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
863713ee-f6aa-4d9a-9ca3-2298cf6354e0,4f2ec521-3dd4-4b91-96ec-adbe1242fcfb,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
afa84716-4e14-4aff-b77a-aa69dbcb6912,4bf04e05-65a6-433e-857f-9ea4c05da591,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
90c5d073-99e0-4f93-af7e-af4fbc3cb30b,f18bb4fa-c341-4cdb-bbe7-57309d74f7d9,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
aa6dc14e-7771-4d22-8ab0-843bbdebc36e,4440e599-dc82-480d-b64e-d0be5b32609f,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
5543bb06-1432-4a89-a394-dcdde63974bc,0ee9ca3f-6187-442a-966c-b412195bd386,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
ce55cd28-3b73-492a-b45e-86fe23f2db54,00aadaca-74ab-4e80-b345-d77f762e92f6,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
2c63ff61-af14-424f-9429-baf60fa48ab2,34da8546-9dfc-4deb-802a-eb25731b59d9,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
1a2743b7-ae22-42b2-aed9-316d57cbbd99,3d4ae490-0b10-4bce-aab6-6d8890e95c74,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
bbf24851-0152-457a-b175-f8a03e49a5a2,0d10145f-0a4a-42e0-b15b-c05d9bd059ae,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
940dbbaa-e392-403a-8ff1-9b5a1e596f9c,f82dcf90-2e4d-4b59-a05d-5e76fc2f461b,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
53f8ba8b-4281-4a3e-bd31-c14fa23e6fd7,cf56787f-c48e-41b8-abf9-0f571f96f12c,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
3c596133-8e1f-42b5-ad0f-af5217f9b85d,699eb3ea-02d7-4976-98fc-ff41e892fe8e,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
d39e616c-837e-4094-8e6f-49e8d357d20f,856f7c6d-5a62-4110-9aba-60c04d59dde4,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
1b70be05-4e45-4cb3-83d1-d0739a646954,59ecb98b-bd33-4dfc-9927-e09843e530e0,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
96f4bca9-f7d8-4ab3-90e4-9d139e231fa1,07a64fa3-3811-4a98-b3e8-f4aac3d58928,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
dbbf9ad9-90bb-4a89-ba3a-3ee23a3d66c6,678c12dd-a50b-4595-af9c-9f04934fe614,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
ae2403b8-1476-4237-b05c-50ca7a6dd410,757ba6ec-a1d8-49ab-8b19-7f962f13750d,93829b43-922f-415a-a1e3-db63ef7ddc76,1,259.0,0,259.0
559efa46-03d1-44f9-ae7b-d2042ad24be7,757ba6ec-a1d8-49ab-8b19-7f962f13750d,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
2a8b9f40-52d0-4bb0-ab79-574845423341,3b302245-9820-450f-9b2e-c0469527fe5f,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
abdd5a9d-624e-4c5e-86e2-5d67d0063f5a,2bb811c0-5a91-419e-9a74-74925e511cd9,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
ef434791-c7a6-472e-b873-df136eaa2786,b99a3180-2dbe-441a-ad5d-b8bc2b46a2ee,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
ef26b73f-e98b-4389-8d43-a2b6a2fac51b,cd3df38d-4e1e-4b3f-954f-8760cfb5ae85,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
59c8807b-fed2-4ffa-9e57-fe48e334ba5b,64a7412f-150b-4fa1-b687-15805fbf469f,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
6a811448-41c3-40ae-8eb9-9a182663d7bc,bde940e0-dd3e-498a-be5d-60977a80b463,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
2bd48973-fc65-4de7-bed0-0807031583ba,defb7e28-3306-48e9-a0a5-18ae501d2e33,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
0321e7da-91db-4305-b2fc-4e75964ffac5,2ade07c0-08b1-4e7c-9b3c-1d1a021cab90,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
1a4c3b08-95bc-4c8f-afac-118f4e51b86e,c6a435b0-79aa-40cb-a645-9478d8af6e8a,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
ba144430-b3d4-4d6a-a0bb-94b273e471ff,cbf5fbdd-64e3-45fc-a4e8-26ce55c2d628,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
ad90a300-59e1-4315-a010-ef3e5b28cfd0,47f02a8e-d448-473c-9f34-cfea3190a5b3,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
a5063094-cbea-4c92-a136-e5c160bad499,208fdf1a-aeb3-41d2-9143-d3d9b8b60423,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
8e099335-3302-4f08-aaf9-3a22116ff949,625156c8-fe38-456b-8510-e49c5681d50b,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
4da4a0c6-763a-4a93-999a-3895efb9a789,aa2c5aa7-251f-48eb-859d-294486336c09,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
2e2bb9cb-e1c3-4de4-b711-05523dc2fb06,94d50a70-f0a9-4ace-baa9-7284a9296334,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
4e364921-b8f0-45ee-bf7d-5b3f1793999e,fc867e83-5792-4973-8d49-3168bc1418cc,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
fbba2d48-749c-4d9a-8594-aacc74c207f0,123cbf99-4fb7-463a-a24e-07f5bbc8668d,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
8e60496e-cb26-4fad-81a5-16e7e20002c3,ccad6a09-9fb8-4c18-9239-9a55b7fdf689,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
e91d247c-61bf-4c36-abc7-492e845fd4cd,a35a6dd0-3ed4-4fd3-9098-6049a21381c1,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
429ff065-66a8-460d-9d14-a0c1296bdb6a,3c3d6ff8-f25a-4cac-87ee-779076f24e88,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,139.5,0,139.5
903a05f3-7ff0-487b-8456-fbb2ef8f1356,3c3d6ff8-f25a-4cac-87ee-779076f24e88,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
dc65aa81-f31a-4898-b18a-65d917683cd0,79d2c7aa-04e4-41fe-9d94-a6b901e3b73e,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
8e2a0001-3262-4b4c-9860-e86c45ac2fd7,d17d3052-1ef8-47b6-8b6f-5aa612e4e1bc,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
ee154757-e748-4b6b-b0cd-a54368b594de,9c3dbbf0-3da5-4074-a650-43a23c8039a8,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
8b6d503e-ce26-4cf6-ac3c-579c29c1ef98,cd711a3d-4592-4310-b2c6-0b0afe74f526,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
00efa29d-d59d-4842-a5d4-5f30f48a2d21,c01c6192-7738-43b2-8837-074595b47e4c,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
033651a9-da22-447d-9da7-08dbae7c1948,08a24792-610d-4ee1-a68f-c83fed7112e4,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
4f6e3131-d4ff-43a7-b81f-531e47ef5ad1,7f90d956-2497-4f0e-9d58-6517ca95df6a,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
1d91c183-68e1-47e2-a877-9463bc01ad17,f484c831-4f07-40dc-a4aa-a573b6f7d415,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
20561f8b-d7bb-4b4b-bc52-dc6c67862ab1,7a24c374-d480-4d09-b909-53f67f8db6b4,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
db03fbf0-5d6e-4213-a999-edc7d1bc8544,0f09bbc6-b9a3-4b8f-b2e2-b99301c543ba,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
0a57a656-d420-4f9d-bf2a-de16ce43fae6,134215e4-1e6f-427c-944a-9cf3f88d74b1,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
5ce36ddc-cae9-4536-bf42-31dd817aec32,1b4479d7-1389-49d3-86ce-591aafb2667a,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
40c41432-5138-4daa-a863-ae0577266f94,027d6835-6296-4a5a-8a81-c16e40c15896,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
374fbe54-00ec-4fe0-86b0-c2b6b8e600ac,ce210234-1017-490e-a036-25162ef4b027,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
aebf4153-955d-4a82-a0c8-183b568ebc49,9b9ab149-fc7e-424c-b3dc-c423af0a6e40,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
5577c529-d65f-4b46-8f5f-610f5ef3efb0,6630244a-d3c9-4336-9e81-4fee0f69e47e,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
b56b9daa-fe69-459a-bad5-3c743fc95f86,219ea816-f16a-4947-97ea-bbcb307a1f03,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
6c8fd997-dcba-4345-b099-402ef68f85d6,e7a4da1e-2423-4d68-90f0-cd8011875092,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
731e567d-bc2d-42a9-8696-85cc3f5b1382,48557a4b-dcd4-4844-a20c-1f72b44f23f0,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
d6199d71-cc84-4ea2-9b74-70d2da7e4e09,3f8c4924-df49-42f4-a5b5-72b4ba757673,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
b78d542f-ab73-407a-a83b-e579313e6f46,18f81d0e-b9fc-4c2e-baa3-1a0bcba74bd2,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
8fd247b5-1799-4073-976d-7a7a12ffde15,f55adcb5-8e48-4969-8cda-042eae462b7e,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
4cc127d0-c14a-44d9-a24a-af7a6dcf98ad,fb8e8fea-bf37-4886-8c24-3acbe51f2146,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
da0fbe91-8ff9-4b69-9846-a96295ca7516,636e2fbb-2953-47fc-b96a-ad351918317e,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
127ca6d8-b724-4c44-afb4-b794f9423e47,9562dd7b-d033-45d1-ba80-23a07cb9e680,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
a8fb9de1-a6e9-4b37-99da-9dc4a5e07ca0,969bbca4-55c7-4bc7-9898-fbb23481a693,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
2040184e-de85-403d-814a-702252889a82,ce0ec95c-6678-4830-9f50-6a113c78c405,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
3d2a8760-c5b6-4711-a0b3-70e1d5fd6add,c3c0da83-9f03-4799-8607-40feeb841df7,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
ea675360-19a9-4761-9ae0-4034be634283,1fdf8df3-9c7e-4deb-859d-4ec0adfe0302,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
d8b7a8aa-4664-4bf3-bd00-a7a5d6489fc7,a72993c6-f6d2-4e35-a49f-3818b82856a1,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
76458e6f-2622-4013-85e7-0ca2063831aa,050d68c6-2034-43ce-a882-ef86049ccaab,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
b61cba58-96e3-4a7c-aaf2-9b72a161df12,cfd6cd37-b63c-488b-9673-82d88a6d58ed,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
5e2954de-483c-4fdd-b744-9579525026ac,949c51a1-fd6f-4cf7-bcbb-74964dae2842,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
63169cdf-d50b-497c-8839-fcc3ae7cf025,d8be9025-564f-4cb6-ab38-0470fad047ce,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
f426f458-3f42-4b50-835f-ff8a77563178,bba7ca0d-2362-45ca-b154-554fffdbf01b,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
ba8e585f-5fe3-4340-a50a-44a5701f328b,8e33c791-a3c8-40d6-aedf-425a42f1a989,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
a00dc265-b337-4d42-a1ed-97f4cdc34aea,d9c8515b-a8da-4212-abb2-ca1f921c4a7e,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
fe6987c9-8045-4ddb-a8b7-177759e92766,4cb7928c-ab20-49e8-8685-37e1c45f511e,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
9d3f7980-3c7d-4cc1-8674-d0f700033c29,797c7607-fbed-451b-a52a-3f34a117ade7,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
08a7ab6a-6ac7-4e23-9672-c4831a23cf61,278962e8-9c35-489c-95ec-696c1bbdccef,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
69917915-6fac-4121-9e53-c3c868d46148,4722cf79-3589-4ad4-b2a7-7e6a5251bb90,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
16fb6710-6782-4f02-be01-0e109204a79d,796cdcba-669a-429b-be6a-dc19020bf632,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
